puuid,match_id
rWtKUN0f4e_zG_IJ1i4qEdoNehC6Vx0jL57dXIjyAKsgqALRG4ZzqzGUIJSMdDMYuxzmNThjqbeOog,EUW1_7807620728
rWtKUN0f4e_zG_IJ1i4qEdoNehC6Vx0jL57dXIjyAKsgqALRG4ZzqzGUIJSMdDMYuxzmNThjqbeOog,EUW1_7807575447
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7813628146
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7813568643
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7813512467
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7813449588
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7813220905
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7813171943
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7813137815
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7812986624
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7812960472
1gY1awx0dEqTdo3fbGSRO1jxQRZ-c7YtBYDPYBryMuecRtTOd7sWCycWiQP6joVRMfAPLfJhENLZfw,EUW1_7812935253
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7812237811
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7812200323
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7812158448
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7812126939
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7812095492
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7812048187
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7812014081
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7808627674
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7808593538
wzibqctjVJcl9B7YYPRZf0MNAW2lhWqqxXLGlquqM3J7MS2kR4Cj0z43ziED8uwSFG2sIg8LkHf29A,EUW1_7808553143
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807711236
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807640336
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807599009
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807574642
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807546501
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807505965
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807139918
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807131644
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807089335
gZOEQLxAGPkZDNZgYEXTYDDBnYi9Xcxe5-Akj1ZfKAiDJVJ2RXtXjmT34oOMgyePTjS_ajiGTBoqgA,EUW1_7807077468
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813735039
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813685777
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813643950
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813596925
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813573457
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813526092
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813464712
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7813412457
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7812939545
GawfTdbqD6aewubpHVeswQMEvL13OJuT-lxzPBxHUYX5PF09PyzjMvCxWi0FwcD2uJHMyzPqcMkdxw,EUW1_7812920312
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7813590878
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7813492468
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7813368326
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7812906484
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7812398683
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7812308004
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7812262686
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7811837809
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7811812796
j9oQJY054RmawNS5hDwVX5CZwZBJFhiMo4E1dzPdU_i9l7gkucAq0HRAcOAYLfYlCCeDIPWzrvvJBg,EUW1_7811492443
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7812882191
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7805575405
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7803717297
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7803623835
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7803553316
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7803488294
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7803183546
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7803134764
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7803099155
-hK1tfZaGNnlq6aR_Iq7Rve8QbwHLNHg8MlL8A3fjwDOMnIEenhO-S8Advshml1P19hvuoN9EqnrEA,EUW1_7802729729
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813799716
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813775943
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813755977
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813735039
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813682653
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813640143
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813599120
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813568481
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813499639
loNCmZX31bQY9H6lqVlMlXgfjkZoe4d5e1mXokh__D__X-RC01XA1dnhAMMIuwPSCFW1E-e4HIccbg,EUW1_7813440887
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7813356135
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7813308206
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7813239364
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7813130922
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7813059372
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7813021331
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7813006584
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7812843580
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7811656463
RF27jCf5J0FcJ2P-3BjJU59RJ1tuwRCQ16M2hb8gkYbRFbJphDeiKhMfmtUgbGOais9pwisuALOD9w,EUW1_7811607416
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7813712191
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7813171943
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7813130925
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7812832693
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7812813912
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7812369216
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7812315137
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7812274224
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7812229134
0NTqAJQPw9AxM4X7EsneR0QEcMoftoZ8ZPZyo1YbPpdveF_DxQLmLEdejSM5mcERcv3apvIaSuBfqA,EUW1_7812170514
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7813380771
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7813320983
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7813259198
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7812626054
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7812567886
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7812527568
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7812458712
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7812393621
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7810145998
O6Bn8A4qYG6cHhs0oI27lWCfwIRtoR17hy7Ssk8j8IxhhzpqoLoRhfO__EZiJI8muLoq4lsqvo_R8w,EUW1_7810051015
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806949650
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806861902
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806638369
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806572703
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806529408
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806495842
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806451234
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806408265
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806369189
VtV5h_C3rXGMKOUVnOVVRtpALLznDxBdZOMn-uOJuJS6iy8szpj_sR6ErWnTZaCQsgCMXkIP5C77Iw,EUW1_7806343113
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7810362428
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7810321028
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7810256812
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7810203934
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7810142111
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7810105171
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7810073064
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7809966344
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7809933823
fX-ivXx9V4OWV0MMbNTynmbF4gQJiN9CtrHcqGX7jbw3cPKeMlsreCJfRcF11IA5_eGp0zyAcokUUQ,EUW1_7809895935
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7813785990
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7813764637
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7813723724
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7813353003
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7813274128
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7812779916
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7812753510
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7812716587
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7810461718
Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,EUW1_7810422791
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813840820
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813839505
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813826215
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813819248
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813809969
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813797164
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813785990
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813766636
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813742184
kCMp8mWNx9L3leqmKepXGXKfCjcwvEFvXqdiVnhTQ6hhIHRttd0Xj1V7e9ikPFERIXpIzHX2sdHwMw,EUW1_7813719063
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7813722367
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7813675722
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7813583967
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7813512467
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7813471766
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7812972087
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7812950065
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7812745770
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7812603737
FbzHDjj2PqeI7XGMT3rnrbSroSQM1kHrB1TKZdc57ygXyiRdNnJPYo96KXnQYi6laCudiut5B_x5oA,EUW1_7812506829
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7813644052
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7813603023
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7813460257
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7813415882
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7812943464
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7812920312
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7812689283
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7812640216
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7812593260
C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,EUW1_7812480555
EtWeGKQ3K2Mg8-dxWckjA_sC7-hpg6iSNqCK7tNjmnQwk1_n5IV6qXoORo7FbIjdu4byMXS_lVHeFA,EUW1_7813702321
EtWeGKQ3K2Mg8-dxWckjA_sC7-hpg6iSNqCK7tNjmnQwk1_n5IV6qXoORo7FbIjdu4byMXS_lVHeFA,EUW1_7813061439
